"peakid","mz","rt","into","chemid","dbid","dbname"
1489,702.86353788472,708.678016662598,320789.589129464,181,"IROA_P05W03","MONO-ETHYL MALONATE"
1490,634.876046329394,708.678016662598,277094.933817337,181,"IROA_P05W03","MONO-ETHYL MALONATE"
1491,770.850938258142,708.678016662598,271222.874837011,181,"IROA_P05W03","MONO-ETHYL MALONATE"
1492,838.838368638975,708.678016662598,221016.500212997,181,"IROA_P05W03","MONO-ETHYL MALONATE"
1493,906.826012134842,708.678016662598,169536.254365843,181,"IROA_P05W03","MONO-ETHYL MALONATE"
1494,974.813413348538,708.678016662598,109614.904475895,181,"IROA_P05W03","MONO-ETHYL MALONATE"
1495,1042.80184408927,708.678016662598,91477.2949140545,181,"IROA_P05W03","MONO-ETHYL MALONATE"
1496,1110.79016396286,708.678016662598,84778.7921316674,181,"IROA_P05W03","MONO-ETHYL MALONATE"
1497,1178.77983821792,708.678016662598,67113.9629828172,181,"IROA_P05W03","MONO-ETHYL MALONATE"
1498,226.951573124444,708.485012054443,948031.52346478,182,"IROA_P05W04","DIMETHYL SULFIDE"
1499,430.913424695095,708.485012054443,860450.458507246,182,"IROA_P05W04","DIMETHYL SULFIDE"
1500,566.888467623494,708.485012054443,352565.179962306,182,"IROA_P05W04","DIMETHYL SULFIDE"
1501,634.875799586616,708.485012054443,343692.414029328,182,"IROA_P05W04","DIMETHYL SULFIDE"
1502,702.86353788472,708.485012054443,337748.081869443,182,"IROA_P05W04","DIMETHYL SULFIDE"
1503,838.838368638975,708.485012054443,218071.926430582,182,"IROA_P05W04","DIMETHYL SULFIDE"
1504,906.826012134842,708.485012054443,169594.516570995,182,"IROA_P05W04","DIMETHYL SULFIDE"
1505,974.813413348538,708.485012054443,130646.858974201,182,"IROA_P05W04","DIMETHYL SULFIDE"
1506,1178.7787573792,708.485012054443,57084.8169382024,182,"IROA_P05W04","DIMETHYL SULFIDE"
1507,121.065777732395,85.8920001983643,1168863.57245261,183,"IROA_P05W06","TYRAMINE"
1508,103.054742395362,85.8920001983643,122753.445850137,183,"IROA_P05W06","TYRAMINE"
1509,122.068517378543,85.8920001983643,108976.904486556,183,"IROA_P05W06","TYRAMINE"
1510,95.0497894072707,85.8920001983643,42119.3280974275,183,"IROA_P05W06","TYRAMINE"
1511,121.151255085449,85.8920001983643,40935.1993169185,183,"IROA_P05W06","TYRAMINE"
1512,91.0547742954666,85.8920001983643,30451.0636664242,183,"IROA_P05W06","TYRAMINE"
1513,93.0704024367975,85.8920001983643,20655.8429243885,183,"IROA_P05W06","TYRAMINE"
1514,121.098481111661,85.8920001983643,12187.5746891907,183,"IROA_P05W06","TYRAMINE"
1515,363.216610320351,415.417985916138,643258.579205995,184,"IROA_P05W07","CORTISOL"
1516,364.219687147546,415.417985916138,142082.449301815,184,"IROA_P05W07","CORTISOL"
1517,365.221963167812,415.417985916138,21336.4228165013,184,"IROA_P05W07","CORTISOL"
1518,327.194965517412,415.417985916138,16536.9247898193,184,"IROA_P05W07","CORTISOL"
1519,162.05486613824,151.284999847412,447893.289812938,185,"IROA_P05W10","XANTHURENIC ACID"
1520,163.057966107065,151.284999847412,43150.2657691315,185,"IROA_P05W10","XANTHURENIC ACID"
1521,184.036467618828,151.284999847412,34491.0570982082,185,"IROA_P05W10","XANTHURENIC ACID"
1522,221.036662952807,63.3560013771057,113917.808272216,186,"IROA_P05W15","MALEIC ACID"
1523,243.018467085068,63.3560013771057,26297.1255197752,186,"IROA_P05W15","MALEIC ACID"
1524,353.012018128852,63.3560013771057,16932.9345633851,186,"IROA_P05W15","MALEIC ACID"
1525,179.118238276033,86.0840034484863,217618.809410605,187,"IROA_P05W19","(S)-NICOTINE"
1526,132.080821086352,86.0840034484863,35155.0878409884,187,"IROA_P05W19","(S)-NICOTINE"
1527,180.121050784232,86.0840034484863,23715.9802358523,187,"IROA_P05W19","(S)-NICOTINE"
1528,190.049896610407,183.09700012207,329374.291924324,188,"IROA_P05W21","4-HYDROXY-2-QUINOLINECARBOXYLIC ACID"
1529,162.054673874319,183.09700012207,69437.2815123945,188,"IROA_P05W21","4-HYDROXY-2-QUINOLINECARBOXYLIC ACID"
1530,191.052754849663,183.09700012207,35746.0731846131,188,"IROA_P05W21","4-HYDROXY-2-QUINOLINECARBOXYLIC ACID"
1531,234.013718921415,183.09700012207,26119.0795941407,188,"IROA_P05W21","4-HYDROXY-2-QUINOLINECARBOXYLIC ACID"
1532,498.902208767468,707.140989303589,412083.770702538,189,"IROA_P05W26","3,5-DIIODO-L-TYROSINE"
1533,702.86527038642,707.140989303589,317867.174229505,189,"IROA_P05W26","3,5-DIIODO-L-TYROSINE"
1534,362.926831609336,707.140989303589,305511.766525095,189,"IROA_P05W26","3,5-DIIODO-L-TYROSINE"
1535,566.889662230286,707.140989303589,279741.165996562,189,"IROA_P05W26","3,5-DIIODO-L-TYROSINE"
1536,838.839116040775,707.140989303589,190754.450309896,189,"IROA_P05W26","3,5-DIIODO-L-TYROSINE"
1537,906.827829359082,707.140989303589,161077.141254649,189,"IROA_P05W26","3,5-DIIODO-L-TYROSINE"
1538,974.815469479522,707.140989303589,120928.570225929,189,"IROA_P05W26","3,5-DIIODO-L-TYROSINE"
1539,1042.80398601366,707.140989303589,96052.6782996891,189,"IROA_P05W26","3,5-DIIODO-L-TYROSINE"
1540,1110.79346213187,707.140989303589,91549.9666038387,189,"IROA_P05W26","3,5-DIIODO-L-TYROSINE"
1541,1178.78115380151,707.140989303589,57244.9229243556,189,"IROA_P05W26","3,5-DIIODO-L-TYROSINE"
1542,220.034473132709,332.244744300842,114598.9778596,190,"IROA_P05W31","INDOLE-3-ACETATE"
1543,130.064932710263,332.244744300842,38964.2452777457,190,"IROA_P05W31","INDOLE-3-ACETATE"
1544,614.125186088462,332.244744300842,38431.3773049758,190,"IROA_P05W31","INDOLE-3-ACETATE"
1545,176.070155264325,332.244744300842,36593.8441636563,190,"IROA_P05W31","INDOLE-3-ACETATE"
1546,417.079316734196,332.244744300842,30961.2280015388,190,"IROA_P05W31","INDOLE-3-ACETATE"
1547,485.066399897489,332.244744300842,25961.1436502224,190,"IROA_P05W31","INDOLE-3-ACETATE"
1548,221.037508463214,332.244744300842,12315.200076403,190,"IROA_P05W31","INDOLE-3-ACETATE"
1549,411.062315312419,332.244744300842,10679.7249557201,190,"IROA_P05W31","INDOLE-3-ACETATE"
1550,205.044614359564,207.207498550415,111836.312408641,191,"IROA_P05W34","6-CARBOXYHEXANOATE"
1551,387.099683681624,207.207498550415,40880.7891276403,191,"IROA_P05W34","6-CARBOXYHEXANOATE"
1552,359.100816278463,207.207498550415,35695.1724607576,191,"IROA_P05W34","6-CARBOXYHEXANOATE"
1553,227.026171051132,207.207498550415,17234.2862356011,191,"IROA_P05W34","6-CARBOXYHEXANOATE"
1554,120.080898479117,277.637987136841,515389.51693611,192,"IROA_P05W35","N-ACETYL-L-PHENYLALANINE"
1555,252.060864645515,277.637987136841,257311.024303126,192,"IROA_P05W35","N-ACETYL-L-PHENYLALANINE"
1556,208.096894498414,277.637987136841,240064.254646062,192,"IROA_P05W35","N-ACETYL-L-PHENYLALANINE"
1557,481.132163020697,277.637987136841,196118.247599988,192,"IROA_P05W35","N-ACETYL-L-PHENYLALANINE"
1558,166.086110333223,277.637987136841,184270.955290552,192,"IROA_P05W35","N-ACETYL-L-PHENYLALANINE"
1559,710.204059529482,277.637987136841,140587.435151699,192,"IROA_P05W35","N-ACETYL-L-PHENYLALANINE"
1560,459.149790734063,277.637987136841,116599.793762502,192,"IROA_P05W35","N-ACETYL-L-PHENYLALANINE"
1561,939.275580763875,277.637987136841,99591.2747000708,192,"IROA_P05W35","N-ACETYL-L-PHENYLALANINE"
1562,230.078796339421,277.637987136841,85003.0542244327,192,"IROA_P05W35","N-ACETYL-L-PHENYLALANINE"
1563,162.091204659781,277.637987136841,84722.1498160679,192,"IROA_P05W35","N-ACETYL-L-PHENYLALANINE"
1564,1168.34962318898,277.637987136841,83761.7205766769,192,"IROA_P05W35","N-ACETYL-L-PHENYLALANINE"
1565,103.054391329062,277.637987136841,61554.7681197662,192,"IROA_P05W35","N-ACETYL-L-PHENYLALANINE"
1566,453.132924850426,277.637987136841,58623.828880593,192,"IROA_P05W35","N-ACETYL-L-PHENYLALANINE"
1567,1169.35284159956,277.637987136841,51240.8197875798,192,"IROA_P05W35","N-ACETYL-L-PHENYLALANINE"
1568,711.207054325865,277.637987136841,50470.8318999392,192,"IROA_P05W35","N-ACETYL-L-PHENYLALANINE"
1569,940.27863963939,277.637987136841,48777.6299315045,192,"IROA_P05W35","N-ACETYL-L-PHENYLALANINE"
1570,482.135096327358,277.637987136841,47742.863921204,192,"IROA_P05W35","N-ACETYL-L-PHENYLALANINE"
1571,121.083903837269,277.637987136841,46387.5795501116,192,"IROA_P05W35","N-ACETYL-L-PHENYLALANINE"
1572,933.258397987287,277.637987136841,44059.7423374001,192,"IROA_P05W35","N-ACETYL-L-PHENYLALANINE"
1573,190.085986041674,277.637987136841,43425.0319283534,192,"IROA_P05W35","N-ACETYL-L-PHENYLALANINE"
1574,949.230625658254,277.637987136841,41865.5718530292,192,"IROA_P05W35","N-ACETYL-L-PHENYLALANINE"
1575,253.063629001892,277.637987136841,31208.6869752449,192,"IROA_P05W35","N-ACETYL-L-PHENYLALANINE"
1576,475.115245822733,277.637987136841,30475.4372206171,192,"IROA_P05W35","N-ACETYL-L-PHENYLALANINE"
1577,209.099934124374,277.637987136841,30395.9374458243,192,"IROA_P05W35","N-ACETYL-L-PHENYLALANINE"
1578,460.152676165649,277.637987136841,29075.4853044804,192,"IROA_P05W35","N-ACETYL-L-PHENYLALANINE"
1579,704.186737665094,277.637987136841,28193.6672306154,192,"IROA_P05W35","N-ACETYL-L-PHENYLALANINE"
1580,1162.33227196169,277.637987136841,25767.1675817183,192,"IROA_P05W35","N-ACETYL-L-PHENYLALANINE"
1581,118.064982489248,277.637987136841,23403.5886215251,192,"IROA_P05W35","N-ACETYL-L-PHENYLALANINE"
1582,934.261843157373,277.637987136841,21241.3435690223,192,"IROA_P05W35","N-ACETYL-L-PHENYLALANINE"
1583,950.232783421546,277.637987136841,21041.7953496853,192,"IROA_P05W35","N-ACETYL-L-PHENYLALANINE"
1584,167.08911721999,277.637987136841,19259.0889948297,192,"IROA_P05W35","N-ACETYL-L-PHENYLALANINE"
1585,1170.35640294658,277.637987136841,17287.3487153715,192,"IROA_P05W35","N-ACETYL-L-PHENYLALANINE"
1586,660.2221148516,277.637987136841,17071.9112844115,192,"IROA_P05W35","N-ACETYL-L-PHENYLALANINE"
1587,469.104390370192,277.637987136841,15660.1631793563,192,"IROA_P05W35","N-ACETYL-L-PHENYLALANINE"
1588,1163.33606493516,277.637987136841,15343.2090750929,192,"IROA_P05W35","N-ACETYL-L-PHENYLALANINE"
1589,491.087427495272,277.637987136841,15291.4512295655,192,"IROA_P05W35","N-ACETYL-L-PHENYLALANINE"
1590,454.135431574984,277.637987136841,14249.1911972548,192,"IROA_P05W35","N-ACETYL-L-PHENYLALANINE"
1591,682.204303853089,277.637987136841,11494.6007548894,192,"IROA_P05W35","N-ACETYL-L-PHENYLALANINE"
1592,226.095639500781,144.671001434326,1195406.32833116,193,"IROA_P05W37","L-TRYPTOPHANAMIDE"
1593,159.091809418725,144.671001434326,702975.103390907,193,"IROA_P05W37","L-TRYPTOPHANAMIDE"
1594,187.086840292122,144.671001434326,570355.496999395,193,"IROA_P05W37","L-TRYPTOPHANAMIDE"
1595,204.113410801305,144.671001434326,376020.495129047,193,"IROA_P05W37","L-TRYPTOPHANAMIDE"
1596,144.080807283957,144.671001434326,309737.131670356,193,"IROA_P05W37","L-TRYPTOPHANAMIDE"
1597,227.098243212746,144.671001434326,148672.75461501,193,"IROA_P05W37","L-TRYPTOPHANAMIDE"
1598,132.080729269901,144.671001434326,139184.716449456,193,"IROA_P05W37","L-TRYPTOPHANAMIDE"
1599,145.077917358042,144.671001434326,120880.024854036,193,"IROA_P05W37","L-TRYPTOPHANAMIDE"
1600,160.09425928235,144.671001434326,80942.9169014003,193,"IROA_P05W37","L-TRYPTOPHANAMIDE"
1601,188.089612105517,144.671001434326,68899.1596557165,193,"IROA_P05W37","L-TRYPTOPHANAMIDE"
1602,130.065114536307,144.671001434326,67293.0279329914,193,"IROA_P05W37","L-TRYPTOPHANAMIDE"
1603,170.060035125531,144.671001434326,59245.3286268725,193,"IROA_P05W37","L-TRYPTOPHANAMIDE"
1604,205.116231648183,144.671001434326,49667.4292025442,193,"IROA_P05W37","L-TRYPTOPHANAMIDE"
1605,117.057877260131,144.671001434326,47072.2311749386,193,"IROA_P05W37","L-TRYPTOPHANAMIDE"
1606,115.054305022626,144.671001434326,38511.7993806601,193,"IROA_P05W37","L-TRYPTOPHANAMIDE"
1607,143.072336345211,144.671001434326,33122.7714112361,193,"IROA_P05W37","L-TRYPTOPHANAMIDE"
1608,142.064922852764,144.671001434326,31717.1240759175,193,"IROA_P05W37","L-TRYPTOPHANAMIDE"
1609,288.065944399435,144.671001434326,29922.4402292469,193,"IROA_P05W37","L-TRYPTOPHANAMIDE"
1610,226.21279673713,144.671001434326,28914.973118538,193,"IROA_P05W37","L-TRYPTOPHANAMIDE"
1611,118.064523441308,144.671001434326,20266.9449130343,193,"IROA_P05W37","L-TRYPTOPHANAMIDE"
1612,491.171372664623,144.671001434326,17937.6180468086,193,"IROA_P05W37","L-TRYPTOPHANAMIDE"
1613,159.190118041274,144.671001434326,16908.4600460614,193,"IROA_P05W37","L-TRYPTOPHANAMIDE"
1614,407.218676550198,144.671001434326,15515.7150413395,193,"IROA_P05W37","L-TRYPTOPHANAMIDE"
1615,133.083210424723,144.671001434326,15009.2166411791,193,"IROA_P05W37","L-TRYPTOPHANAMIDE"
1616,131.069621778402,144.671001434326,11194.968302831,193,"IROA_P05W37","L-TRYPTOPHANAMIDE"
1617,146.079435600328,144.671001434326,10876.2028402058,193,"IROA_P05W37","L-TRYPTOPHANAMIDE"
1618,356.052748500842,144.671001434326,9897.71853538895,193,"IROA_P05W37","L-TRYPTOPHANAMIDE"
1619,144.082353701851,196.837005615234,3112046.26964408,194,"IROA_P05W39","N-?-METHYLTRYPTAMINE"
1620,132.080864087183,196.837005615234,1012436.46945954,194,"IROA_P05W39","N-?-METHYLTRYPTAMINE"
1621,175.122988721794,196.837005615234,444730.806074511,194,"IROA_P05W39","N-?-METHYLTRYPTAMINE"
1622,145.083681797745,196.837005615234,404809.591524775,194,"IROA_P05W39","N-?-METHYLTRYPTAMINE"
1623,132.115204112841,196.837005615234,294498.926543533,194,"IROA_P05W39","N-?-METHYLTRYPTAMINE"
1624,143.072826326059,196.837005615234,190441.517217644,194,"IROA_P05W39","N-?-METHYLTRYPTAMINE"
1625,117.058999105799,196.837005615234,155254.659861333,194,"IROA_P05W39","N-?-METHYLTRYPTAMINE"
1626,115.054295371051,196.837005615234,136909.713324806,194,"IROA_P05W39","N-?-METHYLTRYPTAMINE"
1627,144.174699482442,196.837005615234,121971.488422105,194,"IROA_P05W39","N-?-METHYLTRYPTAMINE"
1628,133.083755632673,196.837005615234,98762.616042091,194,"IROA_P05W39","N-?-METHYLTRYPTAMINE"
1629,130.064917304406,196.837005615234,56698.5814440121,194,"IROA_P05W39","N-?-METHYLTRYPTAMINE"
1630,176.125889190229,196.837005615234,53645.0793061659,194,"IROA_P05W39","N-?-METHYLTRYPTAMINE"
1631,144.271967940552,196.837005615234,44601.6183566906,194,"IROA_P05W39","N-?-METHYLTRYPTAMINE"
1632,118.064170310087,196.837005615234,42197.0707909569,194,"IROA_P05W39","N-?-METHYLTRYPTAMINE"
1633,237.043731906303,196.837005615234,25921.9611079704,194,"IROA_P05W39","N-?-METHYLTRYPTAMINE"
1634,131.07194734491,196.837005615234,25648.911851024,194,"IROA_P05W39","N-?-METHYLTRYPTAMINE"
1635,142.064666189849,196.837005615234,22981.9540497759,194,"IROA_P05W39","N-?-METHYLTRYPTAMINE"
1636,116.057919823243,196.837005615234,22056.5754827601,194,"IROA_P05W39","N-?-METHYLTRYPTAMINE"
1637,132.170436748319,196.837005615234,20044.8009560457,194,"IROA_P05W39","N-?-METHYLTRYPTAMINE"
1638,411.159791155407,196.837005615234,18225.7874864474,194,"IROA_P05W39","N-?-METHYLTRYPTAMINE"
1639,146.086747520584,196.837005615234,18013.9411232632,194,"IROA_P05W39","N-?-METHYLTRYPTAMINE"
1640,144.117555144429,196.837005615234,17667.2917489528,194,"IROA_P05W39","N-?-METHYLTRYPTAMINE"
1641,144.302365032444,196.837005615234,16928.0332256908,194,"IROA_P05W39","N-?-METHYLTRYPTAMINE"
1642,278.06924799301,196.837005615234,16520.7696491885,194,"IROA_P05W39","N-?-METHYLTRYPTAMINE"
1643,144.080786875475,336.862993240356,166807.78010377,195,"IROA_P05W43","INDOLE-3-ETHANOL"
1644,162.091265256702,336.862993240356,90996.346097715,195,"IROA_P05W43","INDOLE-3-ETHANOL"
1645,145.08374162791,336.862993240356,18269.7303493889,195,"IROA_P05W43","INDOLE-3-ETHANOL"
1646,143.07271543088,336.862993240356,11070.3192548503,195,"IROA_P05W43","INDOLE-3-ETHANOL"
1647,412.285721662351,510.627021789551,1577426.93142808,196,"IROA_P05W45","GLYCOCHOLATE"
1648,430.29578882578,510.627021789551,1293442.45062083,196,"IROA_P05W45","GLYCOCHOLATE"
1649,488.299028759002,510.627021789551,1291056.76648298,196,"IROA_P05W45","GLYCOCHOLATE"
1650,413.287859732566,510.627021789551,518470.820505172,196,"IROA_P05W45","GLYCOCHOLATE"
1651,953.607652672678,510.627021789551,414300.353084678,196,"IROA_P05W45","GLYCOCHOLATE"
1652,431.29845664073,510.627021789551,389743.98039399,196,"IROA_P05W45","GLYCOCHOLATE"
1653,489.301688149463,510.627021789551,377104.796111456,196,"IROA_P05W45","GLYCOCHOLATE"
1654,448.305602699915,510.627021789551,340460.511977793,196,"IROA_P05W45","GLYCOCHOLATE"
1655,466.316145800197,510.627021789551,318575.859307126,196,"IROA_P05W45","GLYCOCHOLATE"
1656,954.610926108231,510.627021789551,239219.801975946,196,"IROA_P05W45","GLYCOCHOLATE"
1657,510.279990122572,510.627021789551,234736.947680525,196,"IROA_P05W45","GLYCOCHOLATE"
1658,997.571912478099,510.627021789551,204425.374566124,196,"IROA_P05W45","GLYCOCHOLATE"
1659,931.625661076156,510.627021789551,184393.686210585,196,"IROA_P05W45","GLYCOCHOLATE"
1660,975.58989992612,510.627021789551,181202.661910993,196,"IROA_P05W45","GLYCOCHOLATE"
1661,337.252161527577,510.627021789551,147555.731490216,196,"IROA_P05W45","GLYCOCHOLATE"
1662,948.652216638405,510.627021789551,139126.28142462,196,"IROA_P05W45","GLYCOCHOLATE"
1663,998.575139806881,510.627021789551,117854.340104108,196,"IROA_P05W45","GLYCOCHOLATE"
1664,932.628817974086,510.627021789551,107378.452047135,196,"IROA_P05W45","GLYCOCHOLATE"
1665,976.593084610383,510.627021789551,104831.964118688,196,"IROA_P05W45","GLYCOCHOLATE"
1666,449.308823943353,510.627021789551,95939.7364382552,196,"IROA_P05W45","GLYCOCHOLATE"
1667,467.319388716492,510.627021789551,89399.8239305933,196,"IROA_P05W45","GLYCOCHOLATE"
1668,949.655172360743,510.627021789551,81327.7011162431,196,"IROA_P05W45","GLYCOCHOLATE"
1669,414.290309458114,510.627021789551,80021.0517932517,196,"IROA_P05W45","GLYCOCHOLATE"
1670,1065.56020836435,510.627021789551,79921.865028048,196,"IROA_P05W45","GLYCOCHOLATE"
1671,955.613714518864,510.627021789551,78732.0615074243,196,"IROA_P05W45","GLYCOCHOLATE"
1672,511.28340468615,510.627021789551,65872.0345713702,196,"IROA_P05W45","GLYCOCHOLATE"
1673,490.304216573039,510.627021789551,65835.0522981635,196,"IROA_P05W45","GLYCOCHOLATE"
1674,432.301144979569,510.627021789551,62706.5317839719,196,"IROA_P05W45","GLYCOCHOLATE"
1675,504.267340170485,510.627021789551,55198.2601251187,196,"IROA_P05W45","GLYCOCHOLATE"
1676,412.443498171926,510.627021789551,52771.6316408329,196,"IROA_P05W45","GLYCOCHOLATE"
1677,1066.56328339309,510.627021789551,47481.524243815,196,"IROA_P05W45","GLYCOCHOLATE"
1678,319.241423580043,510.627021789551,41643.0740642954,196,"IROA_P05W45","GLYCOCHOLATE"
1679,338.255133353455,510.627021789551,38540.931808874,196,"IROA_P05W45","GLYCOCHOLATE"
1680,999.577453391469,510.627021789551,37705.2866303001,196,"IROA_P05W45","GLYCOCHOLATE"
1681,646.25471969828,510.627021789551,36639.4116016267,196,"IROA_P05W45","GLYCOCHOLATE"
1682,430.457264070939,510.627021789551,35822.4264385942,196,"IROA_P05W45","GLYCOCHOLATE"
1683,933.631214328155,510.627021789551,35519.6185239348,196,"IROA_P05W45","GLYCOCHOLATE"
1684,977.594855984406,510.627021789551,34295.350974285,196,"IROA_P05W45","GLYCOCHOLATE"
1685,488.471369450269,510.627021789551,32630.3808568551,196,"IROA_P05W45","GLYCOCHOLATE"
1686,483.342484120474,510.627021789551,28655.7644734027,196,"IROA_P05W45","GLYCOCHOLATE"
1687,950.656553715818,510.627021789551,27226.9690058203,196,"IROA_P05W45","GLYCOCHOLATE"
1688,969.573728897594,510.627021789551,23174.9533606463,196,"IROA_P05W45","GLYCOCHOLATE"
1689,956.615304401944,510.627021789551,18618.7166591391,196,"IROA_P05W45","GLYCOCHOLATE"
1690,578.267629338483,510.627021789551,16060.3911404015,196,"IROA_P05W45","GLYCOCHOLATE"
1691,468.321680381753,510.627021789551,15782.7130669987,196,"IROA_P05W45","GLYCOCHOLATE"
1692,450.31112222189,510.627021789551,15640.9872454907,196,"IROA_P05W45","GLYCOCHOLATE"
1693,1067.56589912432,510.627021789551,15395.9195742337,196,"IROA_P05W45","GLYCOCHOLATE"
1694,412.605401648506,510.627021789551,15327.7330027195,196,"IROA_P05W45","GLYCOCHOLATE"
1695,505.270753436667,510.627021789551,15019.9916424091,196,"IROA_P05W45","GLYCOCHOLATE"
1696,209.132015149544,510.627021789551,14557.27357347,196,"IROA_P05W45","GLYCOCHOLATE"
1697,970.576055566219,510.627021789551,13495.1351348178,196,"IROA_P05W45","GLYCOCHOLATE"
1698,165.069346616548,510.627021789551,11810.0360962358,196,"IROA_P05W45","GLYCOCHOLATE"
1699,512.285824416011,510.627021789551,11599.4097695617,196,"IROA_P05W45","GLYCOCHOLATE"
1700,991.555125211773,510.627021789551,11479.7073409791,196,"IROA_P05W45","GLYCOCHOLATE"
1701,520.235036144497,510.627021789551,10720.7027926868,196,"IROA_P05W45","GLYCOCHOLATE"
1702,152.061591591025,510.627021789551,9907.88821103563,196,"IROA_P05W45","GLYCOCHOLATE"
1703,289.100406519777,458.657999038696,417514.36880272,197,"IROA_P05W46","PHENYLETHANOLAMINE"
1704,290.103083239534,458.657999038696,57836.0312579131,197,"IROA_P05W46","PHENYLETHANOLAMINE"
1705,154.050182708462,70.4830026626587,950399.980553826,198,"IROA_P05W51","3-AMINO-5-HYDROXYBENZOIC ACID"
1706,154.14664876199,70.4830026626587,225314.249032258,198,"IROA_P05W51","3-AMINO-5-HYDROXYBENZOIC ACID"
1707,155.052666528316,70.4830026626587,77624.6570757597,198,"IROA_P05W51","3-AMINO-5-HYDROXYBENZOIC ACID"
1708,226.9515436204,708.223972320557,916130.626962156,199,"IROA_P05W54","CYCLOPENTANONE"
1709,430.913769447441,708.223972320557,756983.522980978,199,"IROA_P05W54","CYCLOPENTANONE"
1710,498.901304506342,708.223972320557,371550.448765308,199,"IROA_P05W54","CYCLOPENTANONE"
